EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,,DB,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG
           NA,  AR07Eb,     43,   1,      15,      15,  2,19910422,0000,  59.7833,  -40.7430,  2476,   1765.8,   3.3157, -999.000,9,  34.9237,2, -999.000,9,    277.0,2,    11.28,2,    16.82,2,     0.01,2,     1.19,2, -999.000,9, -999.000,9, -999.000,9,   2146.8,2, -999.000,9
           NA,  AR07Eb,     43,   1,      16,      16,  2,19910422,0000,  59.7833,  -40.7430,  2476,   1869.6,   3.2405, -999.000,9,  34.9329,2, -999.000,9,    275.7,2,    11.58,2,    16.77,2,     0.03,2,  -999.00,9, -999.000,9, -999.000,9, -999.000,9,   2146.1,2, -999.000,9
           NA,  AR07Eb,     43,   1,      17,      17,  2,19910422,0000,  59.7833,  -40.7430,  2476,   1969.5,   3.0771, -999.000,9,  34.9223,2, -999.000,9,    281.7,2,    11.07,2,    16.18,2,     0.00,2,     1.17,2, -999.000,9, -999.000,9, -999.000,9,   2147.0,2, -999.000,9
           NA,  AR07Eb,     43,   1,      18,      18,  2,19910422,0000,  59.7833,  -40.7430,  2476,   2075.3,   2.9384, -999.000,9,  34.9274,2, -999.000,9,    278.2,2,    11.91,2,    16.34,2,     0.00,2,     1.17,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9, -999.000,9
           NA,  AR07Eb,     43,   1,      19,      19,  2,19910422,0000,  59.7833,  -40.7430,  2476,   2178.2,   2.5002, -999.000,9,  34.9037,2, -999.000,9,    286.6,2,    10.22,2,    15.34,2,     0.01,2,     1.13,2, -999.000,9, -999.000,9, -999.000,9,   2143.7,2, -999.000,9
           NA,  AR07Eb,     43,   1,      20,      20,  2,19910422,0000,  59.7833,  -40.7430,  2476,   2280.1,   2.2194, -999.000,9,  34.8948,2, -999.000,9,    290.6,2,     9.36,2,    15.04,2,     0.00,2,     1.11,2, -999.000,9, -999.000,9, -999.000,9,   2148.8,2, -999.000,9
           NA,  AR07Eb,     43,   1,      21,      21,  2,19910422,0000,  59.7833,  -40.7430,  2476,   2331.0,   2.1410, -999.000,9,  34.8938,2, -999.000,9,   -999.0,9,     9.31,2,    14.80,2,     0.00,2,     1.08,2, -999.000,9, -999.000,9, -999.000,9,   2139.6,2, -999.000,9
           NA,  AR07Eb,     43,   1,      22,      22,  2,19910422,0000,  59.7833,  -40.7430,  2476,   2381.9,   1.8995, -999.000,9,  34.8912,2, -999.000,9,    294.4,2,     9.06,2,    14.61,2,     0.00,2,     1.07,2, -999.000,9, -999.000,9, -999.000,9,   2144.8,2, -999.000,9
           NA,  AR07Eb,     43,   1,      23,      23,  2,19910422,0000,  59.7833,  -40.7430,  2476,   2432.8,   1.7337, -999.000,9,  34.8923,2, -999.000,9,    296.7,2,     8.64,2,    14.49,2,     0.02,2,  -999.00,9, -999.000,9, -999.000,9, -999.000,9,   2139.9,2, -999.000,9
           NA,  AR07Eb,     43,   1,      24,      24,  2,19910422,0000,  59.7833,  -40.7430,  2476,   2466.7,   1.7072, -999.000,9,  34.8916,2, -999.000,9,    296.9,2,     8.63,2,    14.42,2,     0.03,2,     1.06,2, -999.000,9, -999.000,9, -999.000,9,   2140.5,2, -999.000,9
           NA,  AR07Eb,     44,   1,       1,       1,  2,19910422,0000,  59.6662,  -39.7470,  2825,      9.0,   4.0330, -999.000,9,  34.9170,2, -999.000,9,    312.9,2,     8.77,2,    15.38,2,     0.05,2,     1.07,2, -999.000,9, -999.000,9, -999.000,9,   2135.2,2, -999.000,9
           NA,  AR07Eb,     44,   1,       2,       2,  2,19910422,0000,  59.6662,  -39.7470,  2825,    101.9,   3.7530, -999.000,9,  34.9030,2, -999.000,9,    304.2,2,     9.10,2,    16.11,2,     0.06,2,     1.13,2, -999.000,9, -999.000,9, -999.000,9,   2144.1,2, -999.000,9
           NA,  AR07Eb,     44,   1,       3,       3,  2,19910422,0000,  59.6662,  -39.7470,  2825,    206.8,   3.5180, -999.000,9,  34.8910,2, -999.000,9,    300.5,2,     9.34,2,    16.64,2,     0.05,2,     1.15,2, -999.000,9, -999.000,9, -999.000,9,   2149.2,2, -999.000,9
           NA,  AR07Eb,     44,   1,       4,       4,  2,19910422,0000,  59.6662,  -39.7470,  2825,    301.6,   3.5180, -999.000,9,  34.8890,2, -999.000,9,    300.2,2,     9.37,2,    16.67,2,     0.03,2,     1.17,2, -999.000,9, -999.000,9, -999.000,9,   2144.2,2, -999.000,9
           NA,  AR07Eb,     44,   1,       5,       5,  2,19910422,0000,  59.6662,  -39.7470,  2825,    402.5,   3.4060, -999.000,9,  34.8820,2, -999.000,9,    301.4,2,     9.30,2,    16.70,2,     0.03,2,     1.18,2, -999.000,9, -999.000,9, -999.000,9,   2143.8,2, -999.000,9
           NA,  AR07Eb,     44,   1,       6,       6,  2,19910422,0000,  59.6662,  -39.7470,  2825,    506.3,   3.3810, -999.000,9,  34.8780,2, -999.000,9,    299.5,2,     9.49,2,    16.73,2,     0.01,2,     1.18,2, -999.000,9, -999.000,9, -999.000,9,   2144.3,2, -999.000,9
