BOTTLE,20200203JOAExport
# Exported from JOA (5.5.0 Final January 13th, 2020) on 2020/11/03 10:02:08
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,,,DB,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG
           NA,I03_1995_bot_clean_hy1 (merged),    561,   1,-999.0,       9,-999.0,19950601,2125, -20.0005,   48.9905,  1023,  405.100,   12.840,   35.184,2,   35.183,2,  203.800,2,  205.800,2,    6.810,2,   10.830,2,    0.000,2,    0.840,2,    2.440,2,    1.241,2, -999.000,9, -999.000,5, 2317.000,2
           NA,I03_1995_bot_clean_hy1 (merged),    561,   1,-999.0,       8,-999.0,19950601,2125, -20.0005,   48.9905,  1023,  454.800,   11.635,   35.023,2,   35.022,2,  210.000,2,  211.500,2,    7.010,2,   12.870,2,    0.000,2,    0.960,2, -999.000,9, -999.000,9, -999.000,9, -999.000,5, 2309.000,2
           NA,I03_1995_bot_clean_hy1 (merged),    561,   1,-999.0,       7,-999.0,19950601,2125, -20.0005,   48.9905,  1023,  505.300,   10.711,   34.896,2,   34.892,2,  213.600,2,  213.000,2,    7.840,2,   14.900,2,    0.000,2,    1.080,2, -999.000,9, -999.000,9, -999.000,9, -999.000,5, 2304.000,2
           NA,I03_1995_bot_clean_hy1 (merged),    561,   1,-999.0,       6,-999.0,19950601,2125, -20.0005,   48.9905,  1023,  605.300,    9.053,   34.690,2,   34.680,2,  217.300,2,  214.500,2,    9.500,2,   18.980,2,    0.000,2,    1.330,2, -999.000,9, -999.000,9, -999.000,9, -999.000,5, 2296.000,2
           NA,I03_1995_bot_clean_hy1 (merged),    561,   1,-999.0,       5,-999.0,19950601,2125, -20.0005,   48.9905,  1023,  707.300,    7.474,   34.571,2,   34.572,2,  194.500,2,  190.300,2,   21.810,2,   24.670,2,    0.000,2,    1.720,2,    0.771,2,    0.393,2, -999.000,9, -999.000,5, 2299.000,2
           NA,I03_1995_bot_clean_hy1 (merged),    561,   1,-999.0,       4,-999.0,19950601,2125, -20.0005,   48.9905,  1023,  805.900,    6.265,   34.530,2,   34.528,2,  172.200,2,  171.700,2,   36.200,2,   28.820,2,    0.000,2,    2.030,2,    0.385,2,    0.193,2, -999.000,9, -999.000,5, 2311.000,2
           NA,I03_1995_bot_clean_hy1 (merged),    561,   1,-999.0,       3,-999.0,19950601,2125, -20.0005,   48.9905,  1023,  906.600,    5.324,   34.580,2,   34.581,2,  139.100,2,  139.400,2,   60.190,2,   32.760,2,    0.000,2,    2.340,2,    0.108,2,    0.051,2, -999.000,9, -999.000,5, 2331.000,2
           NA,I03_1995_bot_clean_hy1 (merged),    561,   1,-999.0,       2,-999.0,19950601,2125, -20.0005,   48.9905,  1023, 1008.400,    4.868,   34.599,2,   34.600,2,  133.900,2,  134.700,2,   68.530,2,   33.700,2,    0.000,2,    2.420,2, -999.000,9, -999.000,9, -999.000,9, -999.000,5, 2341.000,2
           NA,I03_1995_bot_clean_hy1 (merged),    561,   1,-999.0,       1,-999.0,19950601,2125, -20.0005,   48.9905,  1023, 1066.700,    4.445,   34.598,2,   34.601,2,  135.900,2,  136.500,2,   72.280,2,   34.010,2,    0.000,2,    2.460,2,    0.042,2,    0.014,2, -999.000,9, -999.000,5, 2344.000,2
           NA,I03_1995_bot_clean_hy1 (merged),    560,   1,-999.0,      23,-999.0,19950601,1912, -19.9998,   49.1517,  2291,    7.300,   26.199,   35.089,2,   35.087,2,  204.200,2,  205.400,2,    2.260,2,    0.100,2,    0.000,2,    0.120,2, -999.000,9, -999.000,9, -999.000,9, 1947.000,2, 2295.200,6
           NA,I03_1995_bot_clean_hy1 (merged),    560,   1,-999.0,      22,-999.0,19950601,1912, -19.9998,   49.1517,  2291,   53.800,   26.174,   35.107,2,   35.104,2,  215.500,2,  206.500,2,    2.040,2,    0.100,2,    0.000,2,    0.110,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,I03_1995_bot_clean_hy1 (merged),    560,   1,-999.0,      21,-999.0,19950601,1912, -19.9998,   49.1517,  2291,  104.700,   22.889,   35.263,2,   35.259,2,  199.900,2,  196.200,2,    2.660,2,    0.640,2,    0.080,2,    0.220,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,I03_1995_bot_clean_hy1 (merged),    560,   1,-999.0,      20,-999.0,19950601,1912, -19.9998,   49.1517,  2291,  153.600,   21.143,   35.395,2,   35.391,2,  180.200,2,  177.700,2,    4.120,2,    3.800,2,    0.020,2,    0.380,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,I03_1995_bot_clean_hy1 (merged),    560,   1,-999.0,      19,-999.0,19950601,1912, -19.9998,   49.1517,  2291,  204.500,   18.327,   35.455,2,   35.440,2,  158.100,2,  158.500,2,    8.650,2,    8.550,2,    0.010,2,    0.690,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,I03_1995_bot_clean_hy1 (merged),    560,   1,-999.0,      18,-999.0,19950601,1912, -19.9998,   49.1517,  2291,  254.600,   16.788,   35.459,2,   35.459,2,  161.800,2,  166.500,2,    9.060,2,    8.940,2,    0.000,2,    0.730,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,I03_1995_bot_clean_hy1 (merged),    560,   1,-999.0,      17,-999.0,19950601,1912, -19.9998,   49.1517,  2291,  304.200,   15.109,   35.382,2,   35.375,2,  175.300,2,  175.500,2,    9.320,2,   10.090,2,    0.000,2,    0.800,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,I03_1995_bot_clean_hy1 (merged),    560,   1,-999.0,      16,-999.0,19950601,1912, -19.9998,   49.1517,  2291,  352.700,   14.085,   35.317,2,   35.316,2,  189.300,2,  194.500,2,    7.220,2,    9.660,2,    0.000,2,    0.770,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,I03_1995_bot_clean_hy1 (merged),    560,   1,-999.0,      15,-999.0,19950601,1912, -19.9998,   49.1517,  2291,  400.700,   13.002,   35.209,2,   35.204,2,  197.600,2,  206.900,2,    6.380,2,   10.480,2,    0.000,2,    0.820,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,I03_1995_bot_clean_hy1 (merged),    560,   1,-999.0,      14,-999.0,19950601,1912, -19.9998,   49.1517,  2291,  495.700,   11.206,   34.963,2,   34.962,2,  214.500,2,  215.900,2,    6.590,2,   13.540,2,    0.000,2,    1.000,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,I03_1995_bot_clean_hy1 (merged),    560,   1,-999.0,      13,-999.0,19950601,1912, -19.9998,   49.1517,  2291,  596.700,    9.721,   34.769,2,   34.768,2,  211.800,2,  215.400,2,    8.460,2,   17.080,2,    0.000,2,    1.210,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,I03_1995_bot_clean_hy1 (merged),    560,   1,-999.0,      12,-999.0,19950601,1912, -19.9998,   49.1517,  2291,  704.500,    7.809,   34.600,2,   34.599,2,  190.800,2,  190.800,2,   20.350,2,   23.920,2,    0.000,2,    1.670,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,I03_1995_bot_clean_hy1 (merged),    560,   1,-999.0,      11,-999.0,19950601,1912, -19.9998,   49.1517,  2291,  807.200,    5.952,   34.520,2,   34.522,2,  167.100,2,  166.700,2,   40.570,2,   29.810,2,    0.000,2,    2.090,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,I03_1995_bot_clean_hy1 (merged),    560,   1,-999.0,      10,-999.0,19950601,1912, -19.9998,   49.1517,  2291,  905.500,    5.092,   34.533,2,   34.535,2,  153.800,2,  151.400,2,   56.430,2,   32.620,2,    0.000,2,    2.300,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
