EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDRAW,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,,,DB,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG
           NA,    I09S,     31,   1,       5,       5,  2,20120125,0732, -59.8112,  115.0430,  4495,-999.0,   3600.4,   0.2048,  34.6787,2,  34.6787,2,    223.6,2,    223.3,2,    132.0,2,    32.51,2, -999.000,9,     2.26,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     31,   1,       4,       4,  2,20120125,0732, -59.8112,  115.0430,  4495,-999.0,   3900.7,   0.1239,  34.6743,2,  34.6734,2,    226.6,2,    226.6,2,    133.5,2,    32.46,2, -999.000,9,     2.26,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     31,   1,       3,       3,  2,20120125,0732, -59.8112,  115.0430,  4495,-999.0,   4198.7,   0.0544,  34.6698,2,  34.6714,2,    229.5,2,    230.4,2,    134.5,2,    32.40,2, -999.000,9,     2.25,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     31,   1,       2,       2,  2,20120125,0732, -59.8112,  115.0430,  4495,-999.0,   4531.4,  -0.0309,  34.6610,2,  34.6645,2,    233.8,2,    234.5,2,    135.8,2,    32.24,2, -999.000,9,     2.24,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     31,   1,       1,       1,  2,20120125,0732, -59.8112,  115.0430,  4495,-999.0,   4575.4,  -0.0794,  34.6558,2,  34.6547,2,    236.2,2,    236.4,2,    136.4,2,    32.25,2, -999.000,9,     2.24,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     32,   1,      24,      24,  2,20120125,1415, -59.2067,  115.0000,  4524,-999.0,      4.6,   2.1511,  33.8635,2,  33.8651,2,    330.1,2,    330.6,2,     19.2,2,    26.09,2, -999.000,9,     1.71,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     32,   1,      21,      21,  2,20120125,1415, -59.2067,  115.0000,  4524,-999.0,     40.2,   2.0867,  33.8634,2,  33.8647,2,    330.2,2,   -999.0,9,     19.3,2,    26.09,2, -999.000,9,     1.72,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     32,   1,      20,      20,  2,20120125,1415, -59.2067,  115.0000,  4524,-999.0,     65.1,   1.8054,  33.8716,2,  33.8723,2,    332.8,2,    332.3,2,     20.6,2,    26.18,2, -999.000,9,     1.73,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     32,   1,      19,      19,  2,20120125,1415, -59.2067,  115.0000,  4524,-999.0,     84.7,   0.7797,  33.9065,2,  33.9026,2,    335.8,2,    336.2,2,     23.4,2,    27.27,2, -999.000,9,     1.90,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     32,   1,      18,      18,  2,20120125,1415, -59.2067,  115.0000,  4524,-999.0,    110.7,   0.1858,  33.9445,2,  33.9451,2,    330.5,2,    330.4,2,     29.1,2,    28.79,2, -999.000,9,     1.98,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     32,   1,      17,      17,  2,20120125,1415, -59.2067,  115.0000,  4524,-999.0,    221.3,   1.9214,  34.3746,2,  34.3772,2,    203.7,2,    201.6,2,     63.0,2,    34.55,2, -999.000,9,     2.37,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     32,   1,      16,      16,  2,20120125,1415, -59.2067,  115.0000,  4524,-999.0,    350.7,   2.1715,  34.5357,2,  34.5360,2,    176.8,2,    176.7,2,     73.8,2,    34.61,2, -999.000,9,     2.38,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     32,   1,      15,      15,  2,20120125,1415, -59.2067,  115.0000,  4524,-999.0,    480.0,   2.1917,  34.6176,2,  34.6248,2,    174.9,2,    175.3,2,     78.0,2,  -999.00,9, -999.000,9,     2.30,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     32,   1,      14,      14,  2,20120125,1415, -59.2067,  115.0000,  4524,-999.0,    700.6,   2.0953,  34.6921,2,  34.6926,2,    180.5,2,    181.4,2,     81.8,2,    32.21,2, -999.000,9,     2.21,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     32,   1,      13,      13,  2,20120125,1415, -59.2067,  115.0000,  4524,-999.0,    899.9,   1.9937,  34.7231,2,  34.7227,2,    186.4,2,    187.4,2,     84.5,2,    31.48,2, -999.000,9,     2.17,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     32,   1,      12,      12,  2,20120125,1415, -59.2067,  115.0000,  4524,-999.0,   1198.2,   1.7877,  34.7443,2,  34.7477,2,    194.5,2,    194.8,2,     90.1,2,    30.87,2, -999.000,9,     2.11,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     32,   1,      11,      11,  2,20120125,1415, -59.2067,  115.0000,  4524,-999.0,   1549.6,   1.4781,  34.7398,2,  34.7421,2,    199.7,2,    199.7,2,     98.1,2,    30.92,2, -999.000,9,     2.12,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     32,   1,      10,      10,  2,20120125,1415, -59.2067,  115.0000,  4524,-999.0,   1901.7,   1.1728,  34.7268,2,  34.7270,2,    203.6,2,    203.4,2,    107.0,2,    31.20,2, -999.000,9,     2.17,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     32,   1,       9,       9,  2,20120125,1415, -59.2067,  115.0000,  4524,-999.0,   2198.7,   0.9501,  34.7152,2,  34.7164,2,    206.2,2,    206.2,2,    113.6,2,    31.60,2, -999.000,9,     2.19,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     32,   1,       8,       8,  2,20120125,1415, -59.2067,  115.0000,  4524,-999.0,   2499.2,   0.7212,  34.7024,2,  34.7056,2,    209.9,2,    209.2,2,    119.5,2,    32.05,2, -999.000,9,     2.23,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     32,   1,       7,       7,  2,20120125,1415, -59.2067,  115.0000,  4524,-999.0,   2798.6,   0.5210,  34.6930,2,  34.6942,2,    214.1,2,    213.8,2,    124.4,2,    32.27,2, -999.000,9,     2.23,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     32,   1,       6,       6,  2,20120125,1415, -59.2067,  115.0000,  4524,-999.0,   3100.1,   0.3614,  34.6858,2,  34.6875,2,    218.4,2,    217.9,2,    128.1,2,    32.35,2, -999.000,9,     2.26,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     32,   1,       5,       5,  2,20120125,1415, -59.2067,  115.0000,  4524,-999.0,   3399.5,   0.2534,  34.6811,2,  34.6830,2,    221.9,2,    221.5,2,    131.5,2,    32.44,2, -999.000,9,     2.26,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     32,   1,       4,       4,  2,20120125,1415, -59.2067,  115.0000,  4524,-999.0,   3697.8,   0.1630,  34.6766,2,  34.6755,2,    225.2,2,    224.9,2,    132.0,2,    32.43,2, -999.000,9,     2.26,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     32,   1,       3,       3,  2,20120125,1415, -59.2067,  115.0000,  4524,-999.0,   4000.0,   0.0858,  34.6722,2,  34.6740,2,    228.4,2,    228.1,2,    133.5,2,    32.41,2, -999.000,9,     2.25,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     32,   1,       2,       2,  2,20120125,1415, -59.2067,  115.0000,  4524,-999.0,   4299.2,   0.0285,  34.6673,2,  34.6667,2,    231.0,2,    231.2,2,    134.8,2,    32.36,2, -999.000,9,     2.26,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     32,   1,       1,       1,  2,20120125,1415, -59.2067,  115.0000,  4524,-999.0,   4605.7,  -0.0850,  34.6551,2,  34.6545,2,    236.5,2,    236.6,2,    136.6,2,  -999.00,9, -999.000,9,     2.25,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     33,   1,      24,      24,  2,20120125,2105, -58.6048,  114.9830,  4533,-999.0,     13.1,   2.0472,  33.8633,2,  33.8651,2,    330.6,2,    331.4,2,     17.5,2,    26.30,2, -999.000,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     33,   1,      21,      21,  2,20120125,2105, -58.6048,  114.9830,  4533,-999.0,     38.3,   2.0310,  33.8636,2,  33.8647,2,    330.6,2,    331.6,2,     17.5,2,    26.33,2, -999.000,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     33,   1,      20,      20,  2,20120125,2105, -58.6048,  114.9830,  4533,-999.0,     58.5,   1.9599,  33.8657,2,  33.8660,2,    331.3,2,    331.2,2,     17.7,2,    26.40,2, -999.000,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     33,   1,      19,      19,  2,20120125,2105, -58.6048,  114.9830,  4533,-999.0,     80.3,   1.4686,  33.8808,2,  33.8799,2,    331.2,2,    333.5,2,     19.6,2,    26.82,2, -999.000,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     33,   1,      18,      18,  2,20120125,2105, -58.6048,  114.9830,  4533,-999.0,    129.3,  -0.1186,  33.9456,2,  33.9451,2,    335.3,2,    334.7,2,     31.4,2,    28.78,2, -999.000,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     33,   1,      17,      17,  2,20120125,2105, -58.6048,  114.9830,  4533,-999.0,    250.2,   2.0947,  34.4045,2,  34.4043,2,    193.0,2,    191.6,2,     65.0,2,    35.15,2, -999.000,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     33,   1,      16,      16,  2,20120125,2105, -58.6048,  114.9830,  4533,-999.0,    372.0,   2.1853,  34.5419,2,  34.5417,2,    176.7,2,    176.3,2,     74.4,2,    34.79,2, -999.000,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     33,   1,      15,      15,  2,20120125,2105, -58.6048,  114.9830,  4533,-999.0,    479.7,   2.2053,  34.6087,2,  34.6091,2,    174.1,2,    174.4,2,     77.7,2,    33.99,2, -999.000,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     33,   1,      14,      14,  2,20120125,2105, -58.6048,  114.9830,  4533,-999.0,    577.4,   2.1812,  34.6471,2,  34.6464,2,    175.4,2,    176.1,2,     79.5,2,    33.37,2, -999.000,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     33,   1,      13,      13,  2,20120125,2105, -58.6048,  114.9830,  4533,-999.0,    743.4,   2.1050,  34.6916,2,  34.6920,2,    180.6,2,    181.2,2,     81.8,2,    32.34,2, -999.000,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     33,   1,      12,      12,  2,20120125,2105, -58.6048,  114.9830,  4533,-999.0,    949.7,   1.9627,  34.7253,2,  34.7250,2,    187.5,2,    188.1,2,     85.2,2,    31.44,2, -999.000,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     33,   1,      11,      11,  2,20120125,2105, -58.6048,  114.9830,  4533,-999.0,   1250.8,   1.7497,  34.7423,2,  34.7416,2,    194.6,2,    194.9,2,     90.9,2,    30.92,2, -999.000,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     33,   1,      10,      10,  2,20120125,2105, -58.6048,  114.9830,  4533,-999.0,   1626.7,   1.4165,  34.7371,2,  34.7359,2,    200.6,2,    200.6,2,    100.3,2,    31.05,2, -999.000,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     33,   1,       9,       9,  2,20120125,2105, -58.6048,  114.9830,  4533,-999.0,   1900.2,   1.1884,  34.7270,2,  34.7264,2,    203.5,2,    203.2,2,    107.0,2,    31.44,2, -999.000,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     33,   1,       8,       8,  2,20120125,2105, -58.6048,  114.9830,  4533,-999.0,   2200.1,   0.9589,  34.7153,2,  34.7150,2,    205.9,2,    206.2,2,    114.1,2,    31.95,2, -999.000,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     33,   1,       7,       7,  2,20120125,2105, -58.6048,  114.9830,  4533,-999.0,   2551.5,   0.6830,  34.7010,2,  34.6999,2,    210.0,2,    210.6,2,    121.7,2,    32.30,2, -999.000,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     33,   1,       6,       6,  2,20120125,2105, -58.6048,  114.9830,  4533,-999.0,   2899.1,   0.4668,  34.6904,2,  34.6893,2,    215.4,2,    215.0,2,    126.6,2,    32.53,2, -999.000,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     33,   1,       5,       5,  2,20120125,2105, -58.6048,  114.9830,  4533,-999.0,   3249.4,   0.3075,  34.6832,2,  34.6820,2,    219.9,2,    220.0,2,    129.9,2,    32.62,2, -999.000,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     33,   1,       4,       4,  2,20120125,2105, -58.6048,  114.9830,  4533,-999.0,   3598.5,   0.2112,  34.6785,2,  34.6767,2,    223.2,2,    223.5,2,    131.6,2,    32.62,2, -999.000,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     33,   1,       3,       3,  2,20120125,2105, -58.6048,  114.9830,  4533,-999.0,   3951.1,   0.0968,  34.6726,2,  34.6712,2,    227.4,2,    227.9,2,    132.5,2,    32.60,2, -999.000,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     33,   1,       2,       2,  2,20120125,2105, -58.6048,  114.9830,  4533,-999.0,   4299.3,   0.0179,  34.6670,2,  34.6643,2,    230.7,2,    231.6,2,    134.4,2,    32.46,2, -999.000,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     33,   1,       1,       1,  2,20120125,2105, -58.6048,  114.9830,  4533,-999.0,   4615.7,  -0.1014,  34.6536,2,  34.6533,2,    237.2,2,    237.7,2,    133.7,2,    32.32,2, -999.000,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     34,   1,      24,      24,  2,20120126,0459, -58.0018,  115.0090,  4559,-999.0,      9.2,   2.8162,  33.8451,2,  33.8451,2,    326.4,2,    325.6,2,     16.2,2,    26.03,2, -999.000,9,     1.70,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     34,   1,      21,      21,  2,20120126,0459, -58.0018,  115.0090,  4559,-999.0,     34.0,   2.7640,  33.8489,2,  33.8500,2,    326.2,2,    326.2,2,     16.1,2,    26.03,2, -999.000,9,     1.70,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     34,   1,      20,      20,  2,20120126,0459, -58.0018,  115.0090,  4559,-999.0,     60.1,   2.7213,  33.8536,2,  33.8551,2,    326.6,2,    326.3,2,     16.2,2,    26.13,2, -999.000,9,     1.71,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     34,   1,      19,      19,  2,20120126,0459, -58.0018,  115.0090,  4559,-999.0,     80.5,   2.5802,  33.8587,2,  33.8604,2,    326.6,2,    326.7,2,     16.4,2,    26.28,2, -999.000,9,     1.74,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     34,   1,      18,      18,  2,20120126,0459, -58.0018,  115.0090,  4559,-999.0,    109.8,   1.3968,  33.8904,2,  33.8909,2,    330.5,2,    330.8,2,     22.8,2,    27.31,2, -999.000,9,     1.88,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     34,   1,      17,      17,  2,20120126,0459, -58.0018,  115.0090,  4559,-999.0,    249.7,   1.7797,  34.3312,2,  34.3305,2,    213.7,2,    212.2,2,     60.3,2,    34.78,2, -999.000,9,     2.35,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     34,   1,      16,      16,  2,20120126,0459, -58.0018,  115.0090,  4559,-999.0,    402.2,   2.2308,  34.5412,2,  34.5411,2,    177.7,2,    177.9,2,     73.1,2,    34.45,2, -999.000,9,     2.33,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     34,   1,      15,      15,  2,20120126,0459, -58.0018,  115.0090,  4559,-999.0,    600.7,   2.1821,  34.6471,2,  34.6478,2,    176.9,2,    177.1,2,     78.7,2,    32.99,2, -999.000,9,     2.26,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     34,   1,      14,      14,  2,20120126,0459, -58.0018,  115.0090,  4559,-999.0,    801.2,   2.1308,  34.7027,2,  34.7028,2,    182.6,2,    183.0,2,     81.1,2,    31.85,2, -999.000,9,     2.18,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     34,   1,      13,      13,  2,20120126,0459, -58.0018,  115.0090,  4559,-999.0,   1146.5,   1.9055,  34.7410,2,  34.7414,2,    191.8,2,    192.3,2,     86.8,2,    30.79,2, -999.000,9,     2.10,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     34,   1,      12,      12,  2,20120126,0459, -58.0018,  115.0090,  4559,-999.0,   1352.0,   1.7408,  34.7445,2,  34.7441,2,    195.8,2,    197.6,2,     91.2,2,    30.73,2, -999.000,9,     2.10,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     34,   1,      11,      11,  2,20120126,0459, -58.0018,  115.0090,  4559,-999.0,   1700.5,   1.4337,  34.7379,2,  34.7386,2,    200.7,2,    200.6,2,     99.7,2,    31.01,2, -999.000,9,     2.12,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     34,   1,      10,      10,  2,20120126,0459, -58.0018,  115.0090,  4559,-999.0,   1997.9,   1.1722,  34.7265,2,  34.7301,2,    203.6,2,    203.7,2,    107.8,2,    31.39,2, -999.000,9,     2.16,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     34,   1,       9,       9,  2,20120126,0459, -58.0018,  115.0090,  4559,-999.0,   2300.1,   0.9196,  34.7129,2,  34.7131,2,    206.1,2,    206.6,2,    114.6,2,    31.79,2, -999.000,9,     2.19,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     34,   1,       8,       8,  2,20120126,0459, -58.0018,  115.0090,  4559,-999.0,   2600.7,   0.6987,  34.7014,2,  34.7017,2,    209.8,2,    210.1,2,    120.7,2,    32.24,2, -999.000,9,     2.23,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     34,   1,       7,       7,  2,20120126,0459, -58.0018,  115.0090,  4559,-999.0,   2902.0,   0.4910,  34.6906,2,  34.6903,2,    213.9,2,    214.6,2,    125.1,2,    32.44,2, -999.000,9,     2.24,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     34,   1,       6,       6,  2,20120126,0459, -58.0018,  115.0090,  4559,-999.0,   3200.3,   0.3539,  34.6848,2,  34.6844,2,    218.3,2,    218.4,2,    128.4,2,    32.45,2, -999.000,9,     2.25,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     34,   1,       5,       5,  2,20120126,0459, -58.0018,  115.0090,  4559,-999.0,   3549.7,   0.2304,  34.6793,2,  34.6789,2,    222.3,2,    222.4,2,    131.6,2,    32.58,2, -999.000,9,     2.26,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     34,   1,       4,       4,  2,20120126,0459, -58.0018,  115.0090,  4559,-999.0,   3902.3,   0.1378,  34.6747,2,  34.6743,2,    226.1,2,    226.2,2,    133.9,2,    32.52,2, -999.000,9,     2.26,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     34,   1,       3,       3,  2,20120126,0459, -58.0018,  115.0090,  4559,-999.0,   4201.1,   0.0595,  34.6693,2,  34.6696,2,    229.5,2,    229.8,2,    133.4,2,    32.51,2, -999.000,9,     2.25,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     34,   1,       2,       2,  2,20120126,0459, -58.0018,  115.0090,  4559,-999.0,   4526.6,  -0.0122,  34.6622,2,  34.6616,2,    233.6,2,    233.6,2,    134.8,2,    32.47,2, -999.000,9,     2.25,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     34,   1,       1,       1,  2,20120126,0459, -58.0018,  115.0090,  4559,-999.0,   4643.2,  -0.0216,  34.6601,2,  34.6610,2,    234.6,2,    234.7,2,    135.6,2,    32.37,2, -999.000,9,     2.25,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     35,   1,      24,      24,  2,20120127,0847, -57.4078,  114.9950,  4548,-999.0,      9.0,   3.5808,  33.8406,2,  33.8422,2,    321.9,2,    321.2,2,     14.6,2,    25.69,2, -999.000,9,     1.67,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     35,   1,      21,      21,  2,20120127,0847, -57.4078,  114.9950,  4548,-999.0,     30.0,   3.4651,  33.8411,2,  33.8418,2,    321.2,2,    321.7,2,     14.6,2,    25.53,2, -999.000,9,     1.67,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     35,   1,      20,      20,  2,20120127,0847, -57.4078,  114.9950,  4548,-999.0,     59.3,   3.3882,  33.8430,2,  33.8443,2,    322.0,2,    321.6,2,     14.8,2,    25.56,2, -999.000,9,     1.69,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     35,   1,      19,      19,  2,20120127,0847, -57.4078,  114.9950,  4548,-999.0,    110.2,   1.8656,  33.9121,2,  33.9124,2,    322.1,2,    318.1,2,     21.3,2,    28.09,2, -999.000,9,     1.91,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     35,   1,      18,      18,  2,20120127,0847, -57.4078,  114.9950,  4548,-999.0,    159.5,   1.1764,  33.9801,2,  33.9806,2,    306.4,2,    307.1,2,     29.6,2,    29.57,2, -999.000,9,     1.99,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     35,   1,      17,      17,  2,20120127,0847, -57.4078,  114.9950,  4548,-999.0,    249.8,   1.9140,  34.2535,2,  34.2556,2,    228.2,2,    229.2,2,     50.9,2,    33.39,2, -999.000,9,     2.28,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     35,   1,      16,      16,  2,20120127,0847, -57.4078,  114.9950,  4548,-999.0,    381.6,   2.2463,  34.4663,2,  34.4677,2,    186.9,2,    185.3,2,     67.0,2,    34.38,2, -999.000,9,     2.35,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     35,   1,      15,      15,  2,20120127,0847, -57.4078,  114.9950,  4548,-999.0,    525.3,   2.2950,  34.5805,2,  34.5804,2,    177.8,2,    177.5,2,     73.5,2,    33.63,2, -999.000,9,     2.30,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     35,   1,      14,      14,  2,20120127,0847, -57.4078,  114.9950,  4548,-999.0,    600.9,   2.2591,  34.6228,2,  34.6225,2,    177.0,2,    177.4,2,     76.0,2,    33.24,2, -999.000,9,     2.26,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     35,   1,      13,      13,  2,20120127,0847, -57.4078,  114.9950,  4548,-999.0,    848.9,   2.1980,  34.7045,2,  34.7038,2,    182.8,2,    184.4,2,     78.8,2,    31.58,2, -999.000,9,     2.15,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     35,   1,      12,      12,  2,20120127,0847, -57.4078,  114.9950,  4548,-999.0,   1200.3,   1.9551,  34.7422,2,  34.7427,2,    192.5,2,    193.0,2,     84.8,2,    30.57,2, -999.000,9,     2.08,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     35,   1,      11,      11,  2,20120127,0847, -57.4078,  114.9950,  4548,-999.0,   1501.9,   1.7395,  34.7472,2,  34.7477,2,    197.5,2,    197.6,2,     91.0,2,    30.47,2, -999.000,9,     2.08,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     35,   1,      10,      10,  2,20120127,0847, -57.4078,  114.9950,  4548,-999.0,   1799.4,   1.4344,  34.7386,2,  34.7388,2,    201.2,2,    201.2,2,    100.3,2,    30.87,2, -999.000,9,     2.12,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     35,   1,       9,       9,  2,20120127,0847, -57.4078,  114.9950,  4548,-999.0,   2148.1,   1.1333,  34.7240,2,  34.7244,2,    204.3,2,    204.6,2,    109.0,2,    31.56,2, -999.000,9,     2.15,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     35,   1,       8,       8,  2,20120127,0847, -57.4078,  114.9950,  4548,-999.0,   2500.3,   0.8632,  34.7103,2,  34.7101,2,    208.2,2,    208.1,2,    117.2,2,    32.06,2, -999.000,9,     2.20,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
